,gameid,sessionid,playerguid,framenumber,frametime_ms,posX,posY,posZ,viewW,viewX,viewY,viewZ,tickflags,stateflags,fov,health,weapon_id
650,185,4959622521724689016,Beginner,9645,31,62763.30859375,5943.017578125,836.4923095703125,0.8574573397636414,0.000197329354705289,0.000328830792568624,-0.5145549178123474,0,1,90,600,11
651,185,4959622521724689016,Beginner,9636,30,62670.7578125,6160.578125,859.7418212890625,0.8372810482978821,0.018841484561562538,0.028909875079989433,-0.5456827282905579,0,1,90,600,11
652,185,4959622521724689016,Beginner,9647,30,62788.83984375,5888.78662109375,834.7490844726562,-0.8966555595397949,0.0038195180241018534,0.0077371117658913136,0.44264477491378784,0,1,90,600,11
653,185,4959622521724689016,Beginner,9649,32,62799.0,5829.74462890625,836.5484008789062,-0.904236912727356,0.0039704591035842896,0.008409427478909492,0.42692986130714417,0,1,90,600,11
654,185,4959622521724689016,Beginner,9651,29,62800.59375,5769.794921875,840.6343994140625,-0.9042983055114746,0.003969249781221151,0.008409998379647732,0.42679980397224426,0,1,90,600,11
655,185,4959622521724689016,Beginner,9653,31,62817.7109375,5712.47412109375,844.6093139648438,-0.9042192101478577,0.003827587468549609,0.00810581911355257,0.42697450518608093,0,1,90,600,11
656,185,4959622521724689016,Beginner,9655,31,62831.19921875,5685.68408203125,845.2435913085938,-0.9040789604187012,0.003666447941213846,0.007757825311273336,0.42727935314178467,0,1,90,600,11
657,185,4959622521724689016,Beginner,9657,28,62863.0625,5634.87890625,848.5980834960938,-0.9038171768188477,0.0034046582877635956,0.007192299701273441,0.4278448522090912,0,1,90,600,11
658,185,4959622521724689016,Beginner,9659,30,62898.2890625,5586.32958984375,852.7992553710938,-0.9035546779632568,0.0031421638559550047,0.006627100985497236,0.42841005325317383,0,1,90,600,11
659,185,4959622521724689016,Beginner,9661,30,62935.02734375,5538.908203125,854.37451171875,-0.9033516645431519,0.0029808806721121073,0.0062791635282337666,0.4288443326950073,0,1,90,600,11
660,185,4959622521724689016,Beginner,9663,31,62972.453125,5492.02880859375,854.37451171875,-0.9032700061798096,0.002940953243523836,0.006191991735249758,0.4290178120136261,0,1,90,600,11
661,185,4959622521724689016,Beginner,9665,33,63010.19921875,5445.404296875,851.0917358398438,-0.9032893776893616,0.00302291102707386,0.0063653364777565,0.4289739429950714,0,1,90,600,11
662,185,4959622521724689016,Beginner,9667,31,63048.08984375,5398.8994140625,847.1217651367188,-0.9034301042556763,0.0032262662425637245,0.006799427792429924,0.4286693036556244,0,1,90,600,11
663,185,4959622521724689016,Beginner,9669,32,63086.05859375,5352.439453125,843.5827026367188,-0.9036923050880432,0.003509336616843939,0.007407921366393566,0.4281039834022522,0,1,90,600,11
664,185,4959622521724689016,Beginner,9671,30,63105.05859375,5329.21484375,841.8117065429688,-0.9038934111595154,0.003731298027560115,0.007886231876909733,0.42766880989074707,0,1,90,600,11
665,185,4959622521724689016,Beginner,9673,31,63143.0546875,5282.79638671875,839.7282104492188,-0.9041550755500793,0.003972071222960949,0.008408665657043457,0.4271032214164734,0,1,90,600,11
666,185,4959622521724689016,Beginner,9675,30,63181.0625,5236.38720703125,837.6605224609375,-0.9043367505073547,0.004091174807399511,0.008670485578477383,0.42671194672584534,0,1,90,600,11
667,185,4959622521724689016,Beginner,9677,31,63219.078125,5189.982421875,834.7186889648438,-0.9043781161308289,0.004069892689585686,0.008627524599432945,0.42662543058395386,0,1,90,600,11
668,185,4959622521724689016,Beginner,9679,33,63257.09375,5143.5791015625,830.1798706054688,-0.904298722743988,0.003948790021240711,0.00836664903908968,0.426800012588501,0,1,90,600,11
669,185,4959622521724689016,Beginner,9681,30,63295.109375,5097.17578125,825.6598510742188,-0.9040986895561218,0.003707036841660738,0.007844679988920689,0.4272356331348419,0,1,90,600,11
670,185,4959622521724689016,Beginner,9683,31,63333.125,5050.7724609375,819.17822265625,-0.9037973284721375,0.003363979747518897,0.007105486001819372,0.42788851261138916,0,1,90,600,11
671,185,4959622521724689016,Beginner,9685,30,63371.140625,5004.369140625,809.3719482421875,-0.9034737348556519,0.003061254508793354,0.006453259382396936,0.42858389019966125,0,1,90,600,11
672,185,4959622521724689016,Beginner,9687,30,63390.1484375,4981.16748046875,804.0263671875,-0.9032709002494812,0.002879255684092641,0.0060620917938649654,0.4290182292461395,0,1,90,600,11
673,185,4959622521724689016,Beginner,9689,30,63428.1640625,4934.76416015625,791.162109375,-0.9031077027320862,0.002778668189421296,0.005844526458531618,0.42936527729034424,0,1,90,600,11
674,185,4959622521724689016,Beginner,9691,31,63466.1796875,4888.36083984375,777.8673706054688,-0.9031071662902832,0.0028198331128805876,0.005931111052632332,0.42936500906944275,0,1,90,600,11
675,185,4959622521724689016,Beginner,9693,25,63504.1953125,4841.95751953125,763.6937866210938,-0.9032685160636902,0.003043781965970993,0.006408491637557745,0.4290170967578888,0,1,90,600,11
676,185,4959622521724689016,Beginner,9695,32,63542.2109375,4795.55419921875,748.864501953125,-0.9034702181816101,0.0032872490119189024,0.006929665803909302,0.42858222126960754,0,1,90,600,11
677,185,4959622521724689016,Beginner,9697,30,63580.2265625,4749.15087890625,734.0595092773438,-0.9038333892822266,0.0036504026502370834,0.0077123879455029964,0.4277995228767395,0,1,90,600,11
678,185,4959622521724689016,Beginner,9699,31,63618.26171875,4702.7275390625,722.22265625,-0.9041751027107239,0.003992140293121338,0.008452199399471283,0.42705971002578735,0,1,90,600,11
679,185,4959622521724689016,Beginner,9701,32,63656.27734375,4656.3251953125,711.1554565429688,-0.904436469078064,0.004211765713989735,0.008931601420044899,0.4264940023422241,0,1,90,600,11
680,185,4959622521724689016,Beginner,9703,28,63675.28515625,4633.1240234375,707.0665893554688,-0.9045373797416687,0.004270927980542183,0.009062693454325199,0.4262765944004059,0,1,90,600,11
681,185,4959622521724689016,Beginner,9705,27,63713.30078125,4586.7216796875,698.4546508789062,-0.9045386910438538,0.004209624603390694,0.008932610973715782,0.42627719044685364,0,1,90,600,11
682,185,4959622521724689016,Beginner,9707,32,63751.31640625,4540.3193359375,691.8402709960938,-0.9043392539024353,0.003968443255871534,0.00841037929058075,0.42671310901641846,0,1,90,600,11
683,185,4959622521724689016,Beginner,9709,29,63789.33203125,4493.9169921875,686.3929443359375,-0.9040185809135437,0.0036060975398868322,0.007627290207892656,0.4274098873138428,0,1,90,600,11
684,185,4959622521724689016,Beginner,9710,34,63808.33984375,4470.7158203125,685.4699096679688,-0.9038376808166504,0.003404313465580344,0.007192463148385286,0.42780154943466187,0,1,90,600,11
685,185,4959622521724689016,Beginner,9712,32,63846.35546875,4424.3134765625,683.3682861328125,-0.9035549759864807,0.0031216272618621588,0.006583787500858307,0.42841020226478577,0,1,90,600,11
686,185,4959622521724689016,Beginner,9714,31,63884.37109375,4377.9111328125,682.0350341796875,-0.9032100439071655,0.002818411448970437,0.005931786727160215,0.42914852499961853,0,1,90,600,11
687,185,4959622521724689016,Beginner,9716,33,63922.38671875,4331.5087890625,681.3262939453125,-0.9030061960220337,0.002677104901522398,0.005627423990517855,0.4295823872089386,0,1,90,600,11
688,185,4959622521724689016,Beginner,9718,35,63960.40234375,4285.1064453125,682.36572265625,-0.9029850363731384,0.0027185643557459116,0.005713868420571089,0.42962542176246643,0,1,90,600,11
689,185,4959622521724689016,Beginner,9720,30,63979.41015625,4261.9052734375,682.8854370117188,-0.9034150838851929,0.002856670180335641,0.006019750609993935,0.4287152588367462,0,1,90,600,11
690,185,4959622521724689016,Beginner,9722,31,64017.54296875,4215.59716796875,684.74365234375,-0.9149565100669861,0.003191387513652444,0.00723708001896739,0.40347498655319214,0,1,90,600,11
691,185,4959622521724689016,Beginner,9724,31,64057.0234375,4170.4375,686.6499633789062,-0.9251952171325684,0.003346445271745324,0.008160794153809547,0.3793889582157135,0,1,90,600,11
692,185,4959622521724689016,Beginner,9728,29,64140.2109375,4083.99951171875,693.4434204101562,-0.9257457256317139,0.0038598142564296722,0.00945271085947752,0.3780086636543274,0,1,90,600,11
693,185,4959622521724689016,Beginner,9726,30,64098.19921875,4126.8154296875,689.6957397460938,-0.9255329966545105,0.0036656437441706657,0.008962451480329037,0.37854310870170593,0,1,90,600,11
694,185,4959622521724689016,Beginner,9730,32,64182.609375,4041.563232421875,698.03955078125,-0.9259236454963684,0.0039819772355258465,0.0097652617841959,0.3775635361671448,0,1,90,600,11
695,185,4959622521724689016,Beginner,9732,31,64225.18359375,3999.305419921875,701.3059692382812,-0.9259426593780518,0.0039453147910535336,0.009676679037511349,0.37751951813697815,0,1,90,600,11
696,185,4959622521724689016,Beginner,9734,34,64267.83984375,3957.12939453125,703.8975219726562,-0.9258023500442505,0.003767883637920022,0.009231365285813808,0.3778764307498932,0,1,90,600,11
697,185,4959622521724689016,Beginner,9736,37,64310.53515625,3914.992431640625,708.2379150390625,-0.9255553483963013,0.003483772976323962,0.008518945425748825,0.37850046157836914,0,1,90,600,11
698,185,4959622521724689016,Beginner,9738,31,64331.890625,3893.931884765625,710.6331176757812,-0.9253066182136536,0.0032350539695471525,0.007895618677139282,0.3791237771511078,0,1,90,600,11
699,185,4959622521724689016,Beginner,9740,33,64374.609375,3851.819091796875,714.5194091796875,-0.9246935844421387,0.0029377304017543793,0.007136779837310314,0.3806339204311371,0,1,90,600,11
700,185,4959622521724689016,Beginner,9742,34,64417.3046875,3809.6826171875,717.0038452148438,-0.9244418740272522,0.002723204903304577,0.00660302909091115,0.3812560439109802,0,1,90,600,11
701,185,4959622521724689016,Beginner,9744,31,64459.98046875,3767.52734375,720.6373901367188,-0.9243331551551819,0.00267023709602654,0.006469316780567169,0.3815222978591919,0,1,90,600,11
702,185,4959622521724689016,Beginner,9746,30,64502.65234375,3725.363525390625,725.6943969726562,-0.9243142008781433,0.002707129344344139,0.006557806394994259,0.3815663456916809,0,1,90,600,11
703,185,4959622521724689016,Beginner,9748,35,64545.32421875,3683.1982421875,735.2424926757812,-0.9244572520256042,0.002887355163693428,0.007002000696957111,0.3812105059623718,0,1,90,600,11
704,185,4959622521724689016,Beginner,9750,28,64588.0390625,3640.983642578125,748.6334838867188,-0.9247075915336609,0.003156319260597229,0.007668853271752596,0.3805878460407257,0,1,90,600,11
705,185,4959622521724689016,Beginner,9752,31,64609.37109375,3619.8994140625,757.1964721679688,-0.9249218106269836,0.0033705311361700296,0.008202723227441311,0.38005396723747253,0,1,90,600,11
706,185,4959622521724689016,Beginner,9754,31,64652.03515625,3577.730224609375,777.3637084960938,-0.9252250790596008,0.003636581590399146,0.00887075625360012,0.3792975842952728,0,1,90,600,11
707,185,4959622521724689016,Beginner,9756,31,64694.7109375,3535.571533203125,802.6892700195312,-0.9254387617111206,0.0038130460307002068,0.009316474199295044,0.37876349687576294,0,1,90,600,11
708,185,4959622521724689016,Beginner,9758,33,64737.40234375,3493.429931640625,831.8822021484375,-0.9259454011917114,0.003836731892079115,0.009410358034074306,0.3775206506252289,0,1,90,600,11
709,185,4959622521724689016,Beginner,9760,33,64780.12890625,3451.3232421875,862.8663330078125,-0.9256033897399902,0.003754613222554326,0.009185006842017174,0.3783647418022156,0,1,90,600,11
710,185,4959622521724689016,Beginner,9762,32,64822.84765625,3409.2080078125,896.5868530273438,-0.9255028963088989,0.0033942454028874636,0.008296615444123745,0.37863439321517944,0,1,90,600,11
711,185,4959622521724689016,Beginner,9764,31,64865.54296875,3367.067626953125,930.2332153320312,-0.924285888671875,0.0021771902684122324,0.005272637587040663,0.3816583752632141,0,1,90,600,11
712,185,4959622521724689016,Beginner,9768,33,64930.46484375,3268.9541015625,998.8861083984375,0.9170249104499817,0.00571318157017231,0.013144739903509617,-0.39857232570648193,0,1,90,600,11
713,185,4959622521724689016,Beginner,9766,29,64906.67578125,3323.651611328125,967.0218505859375,0.9212650656700134,0.0014914829516783357,0.00353302457369864,-0.38891637325286865,0,1,90,600,11
714,185,4959622521724689016,Beginner,9770,32,64936.40625,3239.554931640625,1012.3217163085938,0.9141423106193542,0.008540340699255466,0.019284164533019066,-0.4048444628715515,0,1,90,600,11
715,185,4959622521724689016,Beginner,9771,35,64940.04296875,3209.782958984375,1025.9013671875,0.9136168360710144,0.009361268021166325,0.021069590002298355,-0.4059220850467682,0,1,90,600,11
716,185,4959622521724689016,Beginner,9773,31,64942.9921875,3149.87890625,1052.2369384765625,0.9136403203010559,0.009282431565225124,0.0208948515355587,-0.40588006377220154,0,1,90,600,11
717,185,4959622521724689016,Beginner,9775,30,64950.08984375,3090.703857421875,1080.091552734375,0.9138057827949524,0.009080017916858196,0.02046036161482334,-0.4055340588092804,0,1,90,600,11
718,185,4959622521724689016,Beginner,9777,31,64975.1875,3036.25244140625,1113.3837890625,0.9140515327453613,0.008815851993858814,0.019895967096090317,-0.40501388907432556,0,1,90,600,11
719,185,4959622521724689016,Beginner,9779,28,65008.0390625,2986.095458984375,1146.95751953125,0.9142550230026245,0.008612371981143951,0.01946192793548107,-0.40457984805107117,0,1,90,600,11
720,185,4959622521724689016,Beginner,9781,30,65044.84375,2938.7353515625,1180.066650390625,0.9144967794418335,0.008407482877373695,0.019028499722480774,-0.40405794978141785,0,1,90,600,11
721,185,4959622521724689016,Beginner,9783,30,65083.48046875,2892.854736328125,1204.6563720703125,0.9146562218666077,0.00830342248082161,0.01881249248981476,-0.4037092328071594,0,1,90,600,11
722,185,4959622521724689016,Beginner,9785,29,65103.1640625,2870.222412109375,1214.8837890625,0.9146940112113953,0.008320966735482216,0.018857136368751526,-0.4036211371421814,0,1,90,600,11
723,185,4959622521724689016,Beginner,9786,34,65123.0390625,2847.7412109375,1225.142333984375,0.9146164655685425,0.009116212837398052,0.020653976127505302,-0.40369167923927307,0,1,90,600,11
724,185,4959622521724689016,Beginner,9788,33,65163.046875,2803.00537109375,1238.1968994140625,0.9144719839096069,0.009297439828515053,0.02104545198380947,-0.4039945900440216,0,1,90,600,11
725,185,4959622521724689016,Beginner,9790,31,65203.21484375,2758.454345703125,1255.9093017578125,0.9145073890686035,0.010067700408399105,0.02280081994831562,-0.4038006663322449,0,1,90,600,11
726,185,4959622521724689016,Beginner,9792,30,65243.49609375,2714.003662109375,1263.2901611328125,0.9142042994499207,0.01095417607575655,0.02476668357849121,-0.40434780716896057,0,1,90,600,11
727,185,4959622521724689016,Beginner,9794,30,65270.26171875,2684.52392578125,1269.802978515625,0.914018988609314,0.011139477603137493,0.025156294927001,-0.4047374129295349,0,1,90,600,11
728,185,4959622521724689016,Beginner,9796,32,65297.078125,2655.086181640625,1274.7034912109375,0.9149644374847412,0.012559446506202221,0.028562495484948158,-0.40232643485069275,0,1,90,600,11
729,185,4959622521724689016,Beginner,9798,30,65323.9921875,2625.7392578125,1278.2193603515625,0.916279137134552,0.013626457192003727,0.031285740435123444,-0.3990840017795563,0,1,90,600,11
730,185,4959622521724689016,Beginner,9800,29,65339.453125,2589.197265625,1268.7779541015625,0.9212709665298462,0.015750329941511154,0.03751499578356743,-0.3867872655391693,0,1,90,600,11
731,185,4959622521724689016,Beginner,9802,30,65343.53125,2569.70947265625,1259.8343505859375,0.9222114682197571,0.015494447201490402,0.03715477138757706,-0.3845847249031067,0,1,90,600,11
732,185,4959622521724689016,Beginner,9804,33,65356.515625,2532.360595703125,1243.8533935546875,0.9232499599456787,0.015484442003071308,0.03741825744509697,-0.3820597529411316,0,1,90,600,11
733,185,4959622521724689016,Beginner,9806,31,65379.015625,2499.544677734375,1234.48828125,0.9245069026947021,0.015558619983494282,0.037957508116960526,-0.37895140051841736,0,1,90,600,11
734,185,4959622521724689016,Beginner,9808,32,65404.921875,2469.31201171875,1232.284423828125,0.9247029423713684,0.015395265072584152,0.03761034831404686,-0.3785141110420227,0,1,90,600,11
735,185,4959622521724689016,Beginner,9810,31,65432.22265625,2440.322265625,1232.9827880859375,0.9247772693634033,0.015369917266070843,0.037568967789411545,-0.3783375322818756,0,1,90,600,11
736,185,4959622521724689016,Beginner,9812,34,65460.1171875,2411.906005859375,1234.3564453125,0.9255834817886353,0.015718096867203712,0.038668397814035416,-0.3762351870536804,0,1,90,600,11
737,185,4959622521724689016,Beginner,9814,35,65488.38671875,2383.86376953125,1241.05419921875,0.9272881746292114,0.016985759139060974,0.04239160567522049,-0.3715521991252899,0,1,90,600,11
738,185,4959622521724689016,Beginner,9816,34,65516.93359375,2356.0869140625,1248.232421875,0.9270058870315552,0.017299653962254524,0.04309121146798134,-0.37216126918792725,0,1,90,600,11
